Id,No,Name,HP,Power,Speed,Mass,AttackAttr,WeakAttr,ResistAttr,NullfiedAttr,SkillId,Exp
Enemy000,0,リーフィ,45,5,1,5,Lef,Fir,Win,Nil,LeafBullet1,10
Enemy003,3,フォルク,30,10,1,3,Fir,Wat,Fir,Nil,FireBullet1,10
Enemy006,6,クミュル,30,10,1,3,Wat,Thu,Wat,Nil,WaterBullet1,10
Enemy011,11,ゾイダー,5,2,1,1,Non,Fir,Le,Nil,NormalBullet1,2
Enemy013,13,ポルル,10,2,1.5,0.5,Non,Nil,Nil,Nil,WindBullet1,1
Enemy014,14,ポクルル,50,5,1.5,2,Non,Nil,Nil,Nil,PiercingBullet1,10
Enemy016,16,チュリス,7,2,1.3,0.3,Non,Nil,Nil,Nil,NormalBullet1,3
Enemy017,17,チューピィ,100,10,1,10,Non,Nil,Nil,Nil,NormalBullet2,10
Enemy020,20,フラウ,30,10,1,4,Lef,Fir,Win,Nil,LeafBullet1,10
Enemy022,22,ヒザル,25,10,1,7,Fir,Wat,Fir,Nil,FireBullet1,10
Enemy024,24,ウル,20,10,1.5,5,Ice,Fir,Ice,Nil,IceBullet1,10
Enemy027,27,ライネ,30,8,2,5,Thu,Win,Thu,Nil,ThunderBullet1,10
